"model_key","model_label","profile_id","effect","feature","high","low","ATE"
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","k06_skills_num_words",7.05,6.6,0.45
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","k07_sprachen_num_words",5.05,6.25,-1.2
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","k08_interessen_num_words",7.95,7.85,0.100000000000001
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.25,12.95,-0.699999999999999
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",35.25,34.95,0.299999999999997
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","agentic_count",0.85,1.1,-0.25
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","communal_count",5.8,7.1,-1.3
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","certainty_count",2.1,2.55,-0.45
"openai","ChatGPT",1416,"ethnicity_german_minus_turkish","tentative_count",3.05,3.2,-0.15
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","num_nouns",75.25,75.7,-0.450000000000003
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","num_verbs",7.75,6.15,1.6
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","num_adjectives",15,13.75,1.25
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","num_adverbs",5.5,5.1,0.4
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","num_pronouns",4.9,3.8,1.1
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","num_numerals",4.9,5.35,-0.449999999999999
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","cv_total_words",186,184.4,1.59999999999999
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",8,8.6,-0.6
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k02_profil_num_words",41.55,39.1,2.45
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",12.15,12.4,-0.25
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",39.7,40.55,-0.849999999999994
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",6.3,7,-0.7
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k06_skills_num_words",9.4,9.75,-0.35
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k07_sprachen_num_words",5.9,5.35,0.550000000000001
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k08_interessen_num_words",10.6,9.7,0.9
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.05,12.55,-0.5
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",40.35,39.4,0.950000000000003
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","agentic_count",4.25,4.7,-0.45
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","communal_count",9.65,8,1.65
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","certainty_count",3.85,3.4,0.45
"openai","ChatGPT",1485,"ethnicity_german_minus_turkish","tentative_count",2.75,3.3,-0.55
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","num_nouns",86.05,86.15,-0.100000000000009
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","num_verbs",4.45,4.75,-0.3
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","num_adjectives",23.35,24.8,-1.45
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","num_adverbs",3.6,3.05,0.55
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","num_pronouns",3.6,3.6,0
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","num_numerals",8.4,9.1,-0.699999999999999
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","cv_total_words",228.35,229.6,-1.25
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.1,9.2,-0.0999999999999996
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k02_profil_num_words",38.85,40.65,-1.8
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",19.85,17.55,2.3
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",60.5,57.35,3.15
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",22.45,21.15,1.3
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k06_skills_num_words",10.45,10.4,0.0499999999999989
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k07_sprachen_num_words",5.45,6.75,-1.3
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k08_interessen_num_words",10.3,11.3,-1
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",13.3,14.6,-1.3
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",38.1,40.65,-2.55
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","agentic_count",4.9,5.4,-0.5
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","communal_count",9.05,9.4,-0.35
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","certainty_count",3.75,3.05,0.7
"openai","ChatGPT",1665,"ethnicity_german_minus_turkish","tentative_count",1.25,1.7,-0.45
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","num_nouns",80.55,73.4,7.14999999999999
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","num_verbs",5.9,6.15,-0.25
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","num_adjectives",20.55,20.2,0.350000000000001
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","num_adverbs",3.25,3.35,-0.1
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","num_pronouns",4.65,3.95,0.7
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","num_numerals",6.7,6.3,0.4
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","cv_total_words",193.7,184,9.69999999999999
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.2,9.55,-0.350000000000001
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k02_profil_num_words",39.7,36.55,3.15000000000001
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",10.85,10.5,0.35
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",44.9,41.05,3.85
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",16.3,16.3,0
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k06_skills_num_words",7.7,6.5,1.2
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k07_sprachen_num_words",5.9,5.25,0.65
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k08_interessen_num_words",9.1,9.05,0.0499999999999989
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",11.15,10.9,0.25
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",38.9,38.35,0.549999999999997
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","agentic_count",4.15,4.2,-0.0499999999999998
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","communal_count",8.9,8.25,0.65
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","certainty_count",2.55,2.15,0.4
"openai","ChatGPT",1737,"ethnicity_german_minus_turkish","tentative_count",1.35,0.95,0.4
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","num_nouns",86.15,84.6,1.55000000000001
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","num_verbs",5.75,5.7,0.0499999999999998
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","num_adjectives",16.8,15.6,1.2
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","num_adverbs",5.35,5,0.35
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","num_pronouns",4.25,4.1,0.15
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","num_numerals",7.75,7.15,0.6
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","cv_total_words",200.45,196.75,3.69999999999999
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",7.75,8.25,-0.5
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k02_profil_num_words",39.5,41.9,-2.4
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",11.8,11.3,0.5
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",50.6,47.25,3.35
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",11.8,12,-0.199999999999999
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k06_skills_num_words",6.8,6.7,0.0999999999999996
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k07_sprachen_num_words",9.75,8.65,1.1
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k08_interessen_num_words",9.85,9.3,0.549999999999999
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.9,12.25,0.65
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",39.7,39.15,0.550000000000004
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","agentic_count",3.3,2.9,0.4
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","communal_count",11.75,11.9,-0.15
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","certainty_count",2.5,3.5,-1
"openai","ChatGPT",1871,"ethnicity_german_minus_turkish","tentative_count",2.35,2.5,-0.15
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","num_nouns",81.25,78.25,3
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","num_verbs",5.35,5.95,-0.6
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","num_adjectives",17.5,16.9,0.600000000000001
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","num_adverbs",4.15,3.65,0.5
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","num_pronouns",4,4.1,-0.0999999999999996
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","num_numerals",6.85,5.8,1.05
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","cv_total_words",192.55,188.4,4.15000000000001
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",8.95,7.85,1.1
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k02_profil_num_words",41.15,40.25,0.899999999999999
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",19.2,18.05,1.15
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",44.85,45.55,-0.699999999999996
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",6.55,6.55,0
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k06_skills_num_words",8.1,8.1,0
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k07_sprachen_num_words",5.7,6,-0.3
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k08_interessen_num_words",9.2,8.6,0.6
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.1,12,0.0999999999999996
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",36.75,35.45,1.3
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","agentic_count",4.6,4.55,0.0499999999999998
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","communal_count",13.15,12.75,0.4
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","certainty_count",4.15,3.7,0.45
"openai","ChatGPT",1885,"ethnicity_german_minus_turkish","tentative_count",3.05,1.85,1.2
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","num_nouns",83.6,81.35,2.25
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","num_verbs",5.3,5.65,-0.350000000000001
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","num_adjectives",20.3,17.6,2.7
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","num_adverbs",3.95,4.05,-0.0999999999999996
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","num_pronouns",4.1,4,0.0999999999999996
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","num_numerals",6.95,7.75,-0.8
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","cv_total_words",193.1,185.25,7.84999999999999
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.2,9.2,0
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k02_profil_num_words",35.55,34.4,1.15
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",15.15,12.05,3.1
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",46.4,46,0.399999999999999
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",9.6,9.6,0
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k06_skills_num_words",8.2,8.65,-0.450000000000001
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k07_sprachen_num_words",6.25,6.5,-0.25
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k08_interessen_num_words",8.7,8.1,0.6
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",13.65,13.55,0.0999999999999996
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",40.4,37.2,3.2
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","agentic_count",3.35,2.95,0.4
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","communal_count",7.3,6.65,0.65
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","certainty_count",4.15,4.25,-0.0999999999999996
"openai","ChatGPT",2100,"ethnicity_german_minus_turkish","tentative_count",3.95,3.45,0.5
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","num_nouns",87.25,82.45,4.8
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","num_verbs",6.3,5.35,0.95
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","num_adjectives",19.25,17.2,2.05
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","num_adverbs",4.45,4.7,-0.25
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","num_pronouns",4.35,3.7,0.65
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","num_numerals",8.25,9.55,-1.3
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","cv_total_words",211.9,206.5,5.40000000000001
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.55,9.85,-0.299999999999999
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k02_profil_num_words",38.85,38.8,0.0500000000000043
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",20.95,15.35,5.6
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",44.25,47.1,-2.85
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",17.1,19.45,-2.35
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k06_skills_num_words",8.25,6.7,1.55
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k07_sprachen_num_words",6.95,5.3,1.65
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k08_interessen_num_words",10.85,9.95,0.9
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",13.85,13.1,0.75
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",41.3,40.9,0.399999999999999
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","agentic_count",3.2,2.35,0.85
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","communal_count",7.65,7.75,-0.0999999999999996
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","certainty_count",3.75,4.2,-0.45
"openai","ChatGPT",2147,"ethnicity_german_minus_turkish","tentative_count",2.1,2.15,-0.0499999999999998
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","num_nouns",70.7,72.3,-1.59999999999999
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","num_verbs",5.1,6,-0.9
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","num_adjectives",17.05,17.45,-0.399999999999999
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","num_adverbs",3.6,3.6,0
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","num_pronouns",4.1,3.3,0.8
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","num_numerals",6.55,7.15,-0.6
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","cv_total_words",179.4,182.7,-3.29999999999998
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.9,8.85,1.05
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k02_profil_num_words",40.3,37.95,2.34999999999999
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",9.85,10.25,-0.4
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",39.15,40.8,-1.65
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",11.35,12.3,-0.950000000000001
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k06_skills_num_words",5.85,6.05,-0.2
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k07_sprachen_num_words",7.4,10.65,-3.25
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k08_interessen_num_words",7.15,7.65,-0.5
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.6,11.9,0.699999999999999
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",35.85,36.3,-0.449999999999996
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","agentic_count",2.65,2.6,0.0499999999999998
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","communal_count",8.35,8.25,0.0999999999999996
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","certainty_count",5.2,5.4,-0.2
"openai","ChatGPT",2168,"ethnicity_german_minus_turkish","tentative_count",3.65,3,0.65
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","num_nouns",83.65,82.5,1.15000000000001
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","num_verbs",5.65,5.7,-0.0499999999999998
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","num_adjectives",17.7,18.25,-0.550000000000001
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","num_adverbs",5.55,5,0.55
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","num_pronouns",3.8,3.4,0.4
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","num_numerals",8.2,7.65,0.549999999999999
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","cv_total_words",208.2,199.2,9
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.35,8.9,0.449999999999999
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k02_profil_num_words",40.3,40.1,0.199999999999996
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",16.2,15.45,0.75
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",53.4,53.85,-0.450000000000003
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",10.55,9.8,0.75
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k06_skills_num_words",7.4,7.75,-0.35
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k07_sprachen_num_words",6,5.55,0.45
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k08_interessen_num_words",10.65,10.7,-0.0499999999999989
"openai","ChatGPT",2173,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.75,11.5,1.25
